sector,state,year,month,emissions_tco2,production_tonnes,energy_consumption_mwh,grid_carbon_intensity
refining,Andhra Pradesh,2023,9.0,71.63772228707454,226366.63702473656,452733.2740494731,0.7200000000000001
refining,Andhra Pradesh,2023,10.0,62.768896771239234,230594.82266206283,461189.64532412565,0.730717967697245
refining,Andhra Pradesh,2023,11.0,69.36899985461919,214527.93434498156,429055.8686899631,0.76
refining,Andhra Pradesh,2023,12.0,59.98966566229355,204811.43300506112,409622.86601012223,0.8
refining,Odisha,2015,,200.93430691079948,740538.2582721716,1481076.5165443432,0.95
refining,Odisha,2016,,1084.1808077727665,3603523.2678813306,7207046.535762661,0.95
refining,Odisha,2017,,1167.7579284954338,4546804.738174239,9093609.476348478,0.95
refining,Odisha,2018,,374.8464578273379,1239865.5666474258,2479731.1332948515,0.95
refining,Odisha,2019,,863.0120631018283,2908565.8208904015,5817131.641780803,0.95
refining,Odisha,2020,,566.620025132134,1667593.7901371499,3335187.5802742997,0.95
refining,Odisha,2021,,470.1678160034747,1692698.795475661,3385397.590951322,0.95
refining,Odisha,2022,,1254.7932525694662,4436612.03227786,8873224.06455572,0.95
refining,Odisha,2023,,505.1000902892815,1907451.527525955,3814903.05505191,0.95
refining,Odisha,2020,1.0,48.060881390893016,153988.33189577988,307976.66379155975,0.9974999999999999
refining,Odisha,2020,2.0,40.3369218155953,148391.23913090647,296782.47826181294,1.0322724133595216
refining,Odisha,2020,3.0,43.537331787729116,158985.9338925768,317971.8677851536,1.045
refining,Odisha,2020,4.0,56.003336684973156,173102.72886638535,346205.4577327707,1.0322724133595216
refining,Odisha,2020,5.0,53.873385319972144,180090.2751813463,360180.5503626926,0.9974999999999999
refining,Odisha,2020,6.0,46.40709773416207,158100.0518361558,316200.1036723116,0.95
refining,Odisha,2020,7.0,43.68357399290223,153427.6294837011,306855.2589674022,0.9025
refining,Odisha,2020,8.0,38.80274289629975,141651.65786429975,283303.3157285995,0.8677275866404783
refining,Odisha,2020,9.0,46.73253241070196,152337.30576498984,304674.6115299797,0.855
refining,Odisha,2020,10.0,47.364467442413435,162530.46984532024,325060.9396906405,0.8677275866404783
refining,Odisha,2020,11.0,39.653362498075275,139663.62151666213,279327.24303332425,0.9025
refining,Odisha,2020,12.0,41.213189529713176,137392.12171182042,274784.24342364084,0.95
refining,Odisha,2021,1.0,84.06721046105031,263417.1134194035,526834.226838807,0.9974999999999999
refining,Odisha,2021,2.0,73.52175902797752,242878.76225176884,485757.5245035377,1.0322724133595216
refining,Odisha,2021,3.0,68.87705340784585,254619.6615328943,509239.3230657886,1.045
refining,Odisha,2021,4.0,73.22642460020674,252413.6894717334,504827.3789434668,1.0322724133595216
refining,Odisha,2021,5.0,83.8792633737936,273973.0294530853,547946.0589061707,0.9974999999999999
refining,Odisha,2021,6.0,74.56533669147602,264868.2786832885,529736.557366577,0.95
refining,Odisha,2021,7.0,78.9100890271976,251969.33872386735,503938.6774477347,0.9025
refining,Odisha,2021,8.0,77.18896123564105,252218.76864802855,504437.5372960571,0.8677275866404783
refining,Odisha,2021,9.0,72.5821513336858,266720.2024697958,533440.4049395917,0.855
refining,Odisha,2021,10.0,83.51774277897569,259324.90776416182,518649.81552832364,0.8677275866404783
refining,Odisha,2021,11.0,78.67858944401047,258789.74104110053,517579.48208220105,0.9025
refining,Odisha,2021,12.0,70.82689071965517,253664.83216939514,507329.6643387903,0.95
refining,Odisha,2022,1.0,74.69395496585112,242863.7019855509,485727.4039711018,0.9974999999999999
refining,Odisha,2022,2.0,65.68906132499184,230259.19232962327,460518.38465924654,1.0322724133595216
refining,Odisha,2022,3.0,88.58341170122628,270549.9306874419,541099.8613748838,1.045
refining,Odisha,2022,4.0,82.71608699211522,260832.19588550253,521664.39177100506,1.0322724133595216
refining,Odisha,2022,5.0,75.97441891616974,255886.6207694114,511773.2415388228,0.9974999999999999
refining,Odisha,2022,6.0,89.12195583404367,288082.67062632745,576165.3412526549,0.95
refining,Odisha,2022,7.0,67.76650491995275,225222.8529039755,450445.705807951,0.9025
refining,Odisha,2022,8.0,74.57692782199146,235905.27381214526,471810.5476242905,0.8677275866404783
refining,Odisha,2022,9.0,75.94615391797032,230241.0428120517,460482.0856241034,0.855
refining,Odisha,2022,10.0,89.12108065835807,278206.7523056702,556413.5046113404,0.8677275866404783
refining,Odisha,2022,11.0,69.80867240053007,257750.9969479541,515501.9938959082,0.9025
refining,Odisha,2022,12.0,70.93665102684476,221421.00655848632,442842.01311697264,0.95
refining,Odisha,2023,1.0,111.59540157944609,395567.78820247523,791135.5764049505,0.9974999999999999
refining,Odisha,2023,2.0,114.68734046384832,368897.41989948956,737794.8397989791,1.0322724133595216
refining,Odisha,2023,3.0,122.50548759319776,394868.6433191021,789737.2866382042,1.045
refining,Odisha,2023,4.0,139.07486733218826,465016.8730873097,930033.7461746194,1.0322724133595216
refining,Odisha,2023,5.0,160.28614669448527,489053.28612683306,978106.5722536661,0.9974999999999999
refining,Odisha,2023,6.0,129.4398313801649,470102.5676526268,940205.1353052536,0.95
refining,Odisha,2023,7.0,106.89932190048404,384002.2510403966,768004.5020807931,0.9025
refining,Odisha,2023,8.0,107.85721555199088,355746.3202452306,711492.6404904613,0.8677275866404783
refining,Odisha,2023,9.0,138.9727784121256,421295.37217584834,842590.7443516967,0.855
refining,Odisha,2023,10.0,127.88619293804781,425589.6684849672,851179.3369699344,0.8677275866404783
refining,Odisha,2023,11.0,144.86339134401786,443680.1370544782,887360.2741089565,0.9025
refining,Odisha,2023,12.0,136.61311794352687,418419.93060353596,836839.8612070719,0.95
refining,Jharkhand,2015,,1204.5449517534983,3874089.581696787,7748179.163393574,1.0
refining,Jharkhand,2016,,1072.004771099959,3820912.791350572,7641825.582701144,1.0
refining,Jharkhand,2017,,661.1311734335068,2453432.366891871,4906864.733783742,1.0
refining,Jharkhand,2018,,812.3228146025274,2359706.7771585993,4719413.554317199,1.0
refining,Jharkhand,2019,,1155.1037862504472,3492297.086361735,6984594.17272347,1.0
refining,Jharkhand,2020,,249.9122788450546,870702.4459958777,1741404.8919917555,1.0
refining,Jharkhand,2021,,806.7725403165718,2797445.842875902,5594891.685751804,1.0
refining,Jharkhand,2022,,267.84888483110603,821723.749237938,1643447.498475876,1.0
refining,Jharkhand,2023,,412.0743889268394,1578755.7266885247,3157511.4533770494,1.0
refining,Jharkhand,2020,1.0,107.1837961765642,361209.2368658974,722418.4737317947,1.05
refining,Jharkhand,2020,2.0,107.17366968814095,364732.274604479,729464.549208958,1.0866025403784438
refining,Jharkhand,2020,3.0,117.80838205593446,375241.11497499933,750482.2299499987,1.1
refining,Jharkhand,2020,4.0,107.1414207032541,391590.2957198065,783180.591439613,1.0866025403784438
refining,Jharkhand,2020,5.0,128.21310206396402,391897.89500718634,783795.7900143727,1.05
refining,Jharkhand,2020,6.0,93.92375565592138,345227.9621991082,690455.9243982164,1.0
refining,Jharkhand,2020,7.0,107.88409300470134,355770.2475097718,711540.4950195436,0.9500000000000001
refining,Jharkhand,2020,8.0,113.73628035952208,345430.3523324994,690860.7046649988,0.9133974596215562
refining,Jharkhand,2020,9.0,101.01503947368705,348191.5682984995,696383.136596999,0.9
refining,Jharkhand,2020,10.0,101.25646600298258,364325.16863182874,728650.3372636575,0.9133974596215562
refining,Jharkhand,2020,11.0,107.8794823569906,387010.88463305566,774021.7692661113,0.95
refining,Jharkhand,2020,12.0,102.01461030706687,351523.9859898096,703047.9719796192,1.0
refining,Jharkhand,2021,1.0,45.206830353013615,140984.1530235032,281968.3060470064,1.05
refining,Jharkhand,2021,2.0,42.93782648503639,150494.52735137363,300989.05470274726,1.0866025403784438
refining,Jharkhand,2021,3.0,54.96980216804491,173359.3756095996,346718.7512191992,1.1
refining,Jharkhand,2021,4.0,43.76840965574423,161560.19129755354,323120.3825951071,1.0866025403784438
refining,Jharkhand,2021,5.0,46.852622535935524,162193.62326744432,324387.24653488863,1.05
refining,Jharkhand,2021,6.0,41.048541728324864,151956.27414103845,303912.5482820769,1.0
refining,Jharkhand,2021,7.0,44.52851879911727,140406.12248259748,280812.24496519496,0.9500000000000001
refining,Jharkhand,2021,8.0,48.45414270334615,151064.4092031844,302128.8184063688,0.9133974596215562
refining,Jharkhand,2021,9.0,52.360300020317275,165768.9787526551,331537.9575053102,0.9
refining,Jharkhand,2021,10.0,40.72207111280939,144886.76075390435,289773.5215078087,0.9133974596215562
refining,Jharkhand,2021,11.0,40.76026845583495,144668.01320597998,289336.02641195996,0.95
refining,Jharkhand,2021,12.0,48.39715576296075,149811.78430186844,299623.5686037369,1.0
refining,Jharkhand,2022,1.0,95.85636942617907,302026.9339843503,604053.8679687006,1.05
refining,Jharkhand,2022,2.0,104.5406661976827,321523.05579309363,643046.1115861873,1.0866025403784438
refining,Jharkhand,2022,3.0,102.32105034391302,333118.8064342493,666237.6128684985,1.1
refining,Jharkhand,2022,4.0,102.25125813709312,365476.03844560357,730952.0768912071,1.0866025403784438
refining,Jharkhand,2022,5.0,103.75819148790237,341783.76855123154,683567.5371024631,1.05
refining,Jharkhand,2022,6.0,98.04917146826575,324981.18279647204,649962.3655929441,1.0
refining,Jharkhand,2022,7.0,105.0500691254351,367649.50112513965,735299.0022502793,0.9500000000000001
refining,Jharkhand,2022,8.0,96.52060558073855,353017.4791059173,706034.9582118345,0.9133974596215562
refining,Jharkhand,2022,9.0,103.89310226829384,360432.55331715295,720865.1066343059,0.9
refining,Jharkhand,2022,10.0,120.13985067647896,380742.5405656915,761485.081131383,0.9133974596215562
refining,Jharkhand,2022,11.0,109.37428869853106,366664.2998303752,733328.5996607504,0.95
refining,Jharkhand,2022,12.0,91.22747022307266,308013.90114465106,616027.8022893021,1.0
refining,Jharkhand,2023,1.0,69.62241785013285,211996.6934215901,423993.3868431802,1.05
refining,Jharkhand,2023,2.0,80.9512267457335,249313.03768810187,498626.07537620375,1.0866025403784438
refining,Jharkhand,2023,3.0,74.21478416780757,239663.70036399885,479327.4007279977,1.1
refining,Jharkhand,2023,4.0,68.76626635068924,240970.65665669623,481941.31331339246,1.0866025403784438
refining,Jharkhand,2023,5.0,82.09630370659782,249941.1927070946,499882.3854141892,1.05
refining,Jharkhand,2023,6.0,66.10325014173783,236405.89824310754,472811.7964862151,1.0
refining,Jharkhand,2023,7.0,60.705979301316454,224788.0143645803,449576.0287291606,0.9500000000000001
refining,Jharkhand,2023,8.0,78.82657755603972,245557.71542681433,491115.43085362867,0.9133974596215562
refining,Jharkhand,2023,9.0,77.59527592477058,236223.02838824532,472446.05677649064,0.9
refining,Jharkhand,2023,10.0,70.9909221121512,235655.96084363022,471311.92168726044,0.9133974596215562
refining,Jharkhand,2023,11.0,76.27429127923581,250276.69806624128,500553.39613248257,0.95
refining,Jharkhand,2023,12.0,72.61145105742294,246303.3939065121,492606.7878130242,1.0
refining,Chhattisgarh,2015,,893.1502248057757,2679556.9506567684,5359113.901313537,0.95
refining,Chhattisgarh,2016,,515.9762761643475,1907500.385252048,3815000.770504096,0.95
refining,Chhattisgarh,2017,,879.5581335703939,3189971.1729175164,6379942.345835033,0.95
refining,Chhattisgarh,2018,,343.52019278374735,1242430.261018554,2484860.522037108,0.95
refining,Chhattisgarh,2019,,1324.423013149442,4066063.493656398,8132126.987312796,0.95
refining,Chhattisgarh,2020,,532.4279461480588,1662929.9842720558,3325859.9685441116,0.95
refining,Chhattisgarh,2021,,1211.655369164516,4555495.096418872,9110990.192837743,0.95
refining,Chhattisgarh,2022,,731.4179670516593,2680036.369627515,5360072.73925503,0.95
refining,Chhattisgarh,2023,,388.67136872743424,1212803.9846876822,2425607.9693753645,0.95
refining,Chhattisgarh,2020,1.0,24.369397886624622,86029.79390367209,172059.58780734419,0.9974999999999999
refining,Chhattisgarh,2020,2.0,29.407736491607928,90644.37577372753,181288.75154745506,1.0322724133595216
refining,Chhattisgarh,2020,3.0,33.9102732558391,107168.68007186509,214337.36014373018,1.045
refining,Chhattisgarh,2020,4.0,29.297090811120448,102924.2766933206,205848.5533866412,1.0322724133595216
refining,Chhattisgarh,2020,5.0,36.69769521321451,114610.87102326244,229221.7420465249,0.9974999999999999
refining,Chhattisgarh,2020,6.0,27.060174979936395,90755.70132499028,181511.40264998056,0.95
refining,Chhattisgarh,2020,7.0,24.293045837663854,87222.57657764776,174445.15315529553,0.9025
refining,Chhattisgarh,2020,8.0,25.621570669072987,87824.37994802122,175648.75989604244,0.8677275866404783
refining,Chhattisgarh,2020,9.0,31.027114466250655,99171.88317231217,198343.76634462434,0.855
refining,Chhattisgarh,2020,10.0,33.43214013935317,103531.03120137102,207062.06240274204,0.8677275866404783
refining,Chhattisgarh,2020,11.0,25.739503508076538,87067.03321589383,174134.06643178765,0.9025
refining,Chhattisgarh,2020,12.0,30.46514143623511,92468.71331493037,184937.42662986074,0.95
refining,Chhattisgarh,2021,1.0,86.00084882813997,264231.8627164996,528463.7254329992,0.9974999999999999
refining,Chhattisgarh,2021,2.0,68.52336895067549,225983.01892167804,451966.0378433561,1.0322724133595216
refining,Chhattisgarh,2021,3.0,79.39557993735927,272368.8331588473,544737.6663176946,1.045
refining,Chhattisgarh,2021,4.0,80.26982997898806,291635.6769879473,583271.3539758946,1.0322724133595216
refining,Chhattisgarh,2021,5.0,90.87515647136004,284751.12479643075,569502.2495928615,0.9974999999999999
refining,Chhattisgarh,2021,6.0,78.96529403801452,245512.99941036958,491025.99882073916,0.95
refining,Chhattisgarh,2021,7.0,63.74881951886632,227390.4172292198,454780.8344584396,0.9025
refining,Chhattisgarh,2021,8.0,71.11391961079818,230219.44820848422,460438.89641696843,0.8677275866404783
refining,Chhattisgarh,2021,9.0,87.63916664641499,267025.29973185726,534050.5994637145,0.855
refining,Chhattisgarh,2021,10.0,75.9459593575073,246671.4114438062,493342.8228876124,0.8677275866404783
refining,Chhattisgarh,2021,11.0,66.76843793880138,243213.8866938994,486427.7733877988,0.9025
refining,Chhattisgarh,2021,12.0,84.83501389521476,269285.78851546434,538571.5770309287,0.95
refining,Chhattisgarh,2022,1.0,87.09165463541913,290748.7348920501,581497.4697841002,0.9974999999999999
refining,Chhattisgarh,2022,2.0,87.89361805589193,310509.3367779048,621018.6735558097,1.0322724133595216
refining,Chhattisgarh,2022,3.0,87.5121554383504,314529.6215751365,629059.243150273,1.045
refining,Chhattisgarh,2022,4.0,99.32330229960463,302076.6952142756,604153.3904285512,1.0322724133595216
refining,Chhattisgarh,2022,5.0,104.58361979891464,348178.0308921271,696356.0617842542,0.9974999999999999
refining,Chhattisgarh,2022,6.0,92.4720626928195,297136.2517497189,594272.5034994378,0.95
refining,Chhattisgarh,2022,7.0,103.24435679172103,314844.8571844906,629689.7143689812,0.9025
refining,Chhattisgarh,2022,8.0,93.45918949150645,283640.22248047,567280.44496094,0.8677275866404783
refining,Chhattisgarh,2022,9.0,87.21318031373538,280932.26923919714,561864.5384783943,0.855
refining,Chhattisgarh,2022,10.0,88.83517331773018,305192.00534751517,610384.0106950303,0.8677275866404783
refining,Chhattisgarh,2022,11.0,94.47125446255448,320423.22401815734,640846.4480363147,0.9025
refining,Chhattisgarh,2022,12.0,94.17783587675845,300562.08490775403,601124.1698155081,0.95
refining,Chhattisgarh,2023,1.0,37.842970113252186,119826.4395759144,239652.8791518288,0.9974999999999999
refining,Chhattisgarh,2023,2.0,32.05497546283908,113913.09873601835,227826.1974720367,1.0322724133595216
refining,Chhattisgarh,2023,3.0,47.00187582588478,143370.64526780343,286741.29053560685,1.045
refining,Chhattisgarh,2023,4.0,44.4800869195164,145959.976655753,291919.953311506,1.0322724133595216
refining,Chhattisgarh,2023,5.0,48.0395306671246,150474.81967561293,300949.63935122587,0.9974999999999999
refining,Chhattisgarh,2023,6.0,39.61289869654563,130468.525606284,260937.051212568,0.95
refining,Chhattisgarh,2023,7.0,35.145796956547954,127707.0621022166,255414.1242044332,0.9025
refining,Chhattisgarh,2023,8.0,35.644420913700536,116550.26796681744,233100.53593363488,0.8677275866404783
refining,Chhattisgarh,2023,9.0,34.44335695906041,118232.8435279156,236465.6870558312,0.855
refining,Chhattisgarh,2023,10.0,35.8871032799929,131067.42376241408,262134.84752482816,0.8677275866404783
refining,Chhattisgarh,2023,11.0,39.082156117916846,132334.09264487185,264668.1852897437,0.9025
refining,Chhattisgarh,2023,12.0,32.391487937623076,111621.99570599846,223243.99141199692,0.95
refining,West Bengal,2015,,1393.7152468590446,4395591.685169255,8791183.37033851,0.9
refining,West Bengal,2016,,1121.237033924226,3752829.93533465,7505659.8706693,0.9
refining,West Bengal,2017,,230.21061242389086,883605.4496827547,1767210.8993655094,0.9
refining,West Bengal,2018,,291.45198245607986,1119941.6707715108,2239883.3415430216,0.9
refining,West Bengal,2019,,745.3252850805294,2880413.0521609057,5760826.104321811,0.9
refining,West Bengal,2020,,483.6591380879882,1835111.7788170502,3670223.5576341003,0.9
refining,West Bengal,2021,,770.9289017659462,2411826.6398105905,4823653.279621181,0.9
refining,West Bengal,2022,,1123.7118796740233,4380517.533743696,8761035.067487393,0.9
refining,West Bengal,2023,,277.10106166220106,1033954.1329813974,2067908.265962795,0.9
